eval_1,eval_2,eval_3,rawGlobal-False-False-f0-hnr-mfcc-plp,rawGlobal-False-True-f0-hnr-mfcc-plp,rawGlobal-percentChunks-False-f0-hnr-mfcc-plp,rawGlobal-percentChunks-True-f0-hnr-mfcc-plp
Text,Text,Text,,Text,,Text
Time-Series Acoustic,Time-Series Acoustic,Time-Series Acoustic,,,10% Chunks,10% Chunks
Utterance-Level Acoustic,Utterance-Level Acoustic,Utterance-Level Acoustic,rawGlobal,rawGlobal,rawGlobal,rawGlobal
Architecture,Architecture,Architecture,FFNN,CNN + FFNN,LSTM + FFNN,CNN + LSTM + FFNN
Average Precision,SD5,N,0.70339998,0.72560329,0.72812992,0.72650218
Average Precision,SD5,I,0.68861519,0.67855002,0.70987828,0.73386664
Average Precision,LOSO,N,0.71903597,0.73694908,0.70429709,0.74804457
Average Precision,LOSO,I,0.55574753,0.55629811,0.55190538,0.57832882
Average Precision,SIB,N,0.67698717,0.71493701,0.66738696,0.69232626
Average Precision,SIB,I,0.62782845,0.61764766,0.60927375,0.68297998
Average Recall,SD5,N,0.67582317,0.63799351,0.69612293,0.73812777
Average Recall,SD5,I,0.71402488,0.75602025,0.73950471,0.72093499
Average Recall,LOSO,N,0.69732811,0.68344194,0.75424081,0.71174601
Average Recall,LOSO,I,0.61578353,0.65172233,0.506121,0.63655333
Average Recall,SIB,N,0.703914,0.63529386,0.69880598,0.77288343
Average Recall,SIB,I,0.60207722,0.695986,0.56458417,0.58266
Average F-measure,SD5,N,0.68860725,0.67621735,0.71109163,0.73179555
Average F-measure,SD5,I,0.70042318,0.71366668,0.72376568,0.72687327
Average F-measure,LOSO,N,0.67589408,0.69974314,0.71244162,0.72065831
Average F-measure,LOSO,I,0.53032417,0.58327861,0.49309684,0.58843408
Average F-measure,SIB,N,0.67847327,0.66501518,0.68157685,0.72435518
Average F-measure,SIB,I,0.60054341,0.64754639,0.58439,0.62137523
Average Accuracy,SD5,,0.6949403806110082,0.6970074130202175,0.7178251391513728,0.7295255459869203
Average Accuracy,LOSO,,0.6296538472041102,0.6787619910616428,0.6578028436494298,0.6968671742302307
Average Accuracy,SIB,,0.6450416144362761,0.6648205545308391,0.6555724992288916,0.6897959095045277
Average AUC,SD5,,0.71,0.76,0.77,0.8
Average AUC,LOSO,,0.7,0.73,0.67,0.75
Average AUC,SIB,,0.65,0.71,0.67,0.74
AUC std,SD5,,0.1,0.02,0.02,0.01
AUC std,LOSO,,0.14,0.06,0.06,0.05
AUC std,SIB,,0.07,0.04,0.04,0.01
Average EER,SD5,,0.34,0.31,0.29,0.27
Average EER,LOSO,,0.36,0.31,0.36,0.3
Average EER,SIB,,0.39,0.34,0.38,0.33
EER std,SD5,,0.07,0.02,0.02,0.01
EER std,LOSO,,0.12,0.08,0.05,0.04
EER std,SIB,,0.05,0.03,0.04,0.01
