Feature,Welch Test Statistic,Welch p-Value,Levene Center Strategy,Levene Test Statistic,Levene p-Value,T Test Statistic,p-Value
duration,-14.28713687035864,3.670225589640431e-45,trimmed,733.8121898500375,3.752181851674306e-149,,
f0globalMean,14.155197145077478,1.42085253327663e-44,trimmed,1.297330199011201,0.2547660294096949,14.155197145077477,1.4166309222538065e-44
f0globalRange,7.633590916690946,2.762239759223142e-14,trimmed,201.099831779933,1.2504763732876414e-44,,
f0globalSD,7.104561115164863,1.3886411905864798e-12,trimmed,2.552708063965618,0.11018014712629998,7.104561115164863,1.3884803044179344e-12
f0globalMedian,6.773436653201587,1.4135669419252083e-11,trimmed,10.089022644688903,0.0015022883382915786,,
sound2silenceRatio,10.153054447978295,5.7105324160233146e-24,trimmed,27.6917448284836,1.4932170203943512e-07,,
totalPauses,-17.427969334203432,2.162436391149063e-65,trimmed,782.4319069863133,4.080323928770063e-158,,
hnrglobalMean,-6.880737017347844,6.738196701359864e-12,trimmed,3.4426309027955626,0.06360402806555461,-6.880737017347844,6.737454463475747e-12
hnrglobalRange,-6.276381707314347,3.785819672660624e-10,trimmed,79.62914408221542,6.603613072254481e-19,,
hnrglobalSD,-9.597504417295516,1.2930296865300555e-21,trimmed,1.1087887302842363,0.29240560532551146,-9.597504417295516,1.2918814054885425e-21
energyRange,-3.163379735302091,0.0015695117659905973,trimmed,37.799811043166486,8.563697560535328e-10,,
energySD,-8.565886878042555,1.435822162107591e-17,trimmed,0.301605205404484,0.5829068629939289,-8.565886878042555,1.4354209064716507e-17
Avg. Word Dur.,4.510877932838705,6.618564724553718e-06,trimmed,106.88402624144761,9.289476525415879e-25,,
Avg. Sil. Dur.,1.7611589266434002,0.07828303187739535,trimmed,36.63807648441957,1.5516226782690137e-09,,
Dynamic Range,-11.711729765138726,3.1731644906241006e-31,trimmed,375.25439533483916,3.660896305391276e-80,,
Energy,-14.345932613485473,1.642724574337695e-45,trimmed,733.1680287596018,4.938968515233561e-149,,
Intensity,-3.9993408844641434,6.451855018160972e-05,median,27.721965346925284,1.463158033399883e-07,,
ZCR,,,mean,,,,
Root Mean Square,-2.9497379213542567,0.003196178175009054,trimmed,79.54957624481068,6.869863482226459e-19,,
Sound Pressure Level,-3.0336219410211505,0.0024296438826682037,trimmed,79.45133831284515,7.213454923265259e-19,,
Consonant Vowel Ratio,4.521455349157006,6.293252228238026e-06,median,0.1066598641166449,0.743993916581102,4.521455349157006,6.292847002350188e-06
SyllPerSecond,-3.251931274088023,0.0011543475500327886,median,2.9555982082763457,0.08564655873682454,-3.251931274088023,0.001154338710645343
Avg. Cons. Dur.,2.163084509511383,0.03058531217529315,trimmed,32.8559567861369,1.061684817542608e-08,,
Avg. Voca. Dur.,-0.06819483484754235,0.9456334540781071,trimmed,4.531901452782145,0.03332634576339515,,
sonorants_F0,9.061602154004957,1.876910005476537e-19,trimmed,1.311336455075039,0.2522197141320371,9.062170760492624,1.8608918957050076e-19
sonorants_F1,10.509740148006566,1.5569796419510578e-25,trimmed,223.65769516061872,2.7850689819747045e-49,,
sonorants_F2,9.274324848463468,2.699190233526389e-20,trimmed,60.88932475396156,7.602664658997061e-15,,
sonorants_F3,6.610460335947233,4.274395464470621e-11,trimmed,34.449575070534685,4.719204240986202e-09,,
stops_VOT,5.503248581921584,3.9524101879712504e-08,trimmed,214.96705294288486,2.053818168641435e-47,,
fricatives_CoG,-3.584912201672132,0.0003411094384526513,trimmed,3.807112795901755,0.05110904754727512,-3.5939727418831113,0.00032940932437998193
fricatives_Kur,0.382549457762167,0.702077377532788,trimmed,14.661837404766164,0.00013070634797249646,,
fricatives_Ske,1.9035279917017625,0.05704006054526664,median,3.781454264621981,0.05189023791320268,1.899132380192039,0.05761549700418647
fricatives_Std,0.26307370087084947,0.7925066718516376,trimmed,19.33120835032051,1.1291508452583211e-05,,
stressedVowels_F0,9.075888475375214,1.630678969028489e-19,trimmed,3.5187235587350694,0.0607483385287841,9.075094074674615,1.6398429588766245e-19
stressedVowels_F1,11.032571053246633,6.178070680786833e-28,trimmed,201.52054462513797,1.0253023994529015e-44,,
stressedVowels_F2,4.021469141223402,5.876777828369873e-05,median,44.497250729771665,2.8421977536802382e-11,,
stressedVowels_F3,2.975829430795283,0.002936900163109135,median,2.7483758747953426,0.09742017791097451,2.975829430795283,0.0029368944903590153
unstressedVowels_F0,7.0418911020368675,2.2237699916808486e-12,trimmed,6.543019619845079,0.010570283364956697,,
unstressedVowels_F1,9.843842268053681,1.3378306080072283e-22,trimmed,307.09477149782924,4.6168081514441943e-66,,
unstressedVowels_F2,2.7595617804636365,0.0058142272517385804,median,31.33853732329441,2.311778351616409e-08,,
unstressedVowels_F3,3.5379599573879554,0.00040779011140930566,median,15.757041087361541,7.327573295962623e-05,,
